year,state,Auto,Bus,Truck,Motorcycle
1980,Colorado,1739718,5709,596866,112890
1980,Connecticut,1984064,8293,155138,72864
1980,Delaware,321644,1577,73906,11305
1980,District of Columbia,247137,2799,17629,4010
1980,Florida,6196637,29260,1387642,219485
1980,Georgia,2932464,12554,873420,109033
1980,Hawaii,484509,3232,82061,6880
1980,Idaho,513256,2805,318007,56444
1980,Illinois,6240460,23484,1212888,304255
1980,Indiana,2872006,17308,936538,180782
1980,Iowa,1678976,8038,642451,219466
1980,Kansas,1387847,3915,615106,103790
1980,Kentucky,1807358,8078,777278,63574
1980,Louisiana,1968041,19788,791628,78531
1980,Maine,518079,2556,202977,47721
1980,Maryland,2345047,10042,447807,81864
1980,Massachusetts,3289836,11618,447789,100615
1980,Michigan,5246057,18871,1223142,255040
1980,Minnesota,2314444,17093,759589,169734
1980,Mississippi,1219147,8552,349075,28459
1980,Missouri,2432407,9889,828990,105846
1980,Montana,419700,2075,257757,34636
1980,Nebraska,835644,3522,414929,52254
1980,Nevada,471593,1526,181548,19896
1980,New Hampshire,593996,1412,108859,42347
1980,New Jersey,4256753,12929,491675,106082
1980,New Mexico,686626,3714,377395,50727
1980,New York,6994316,32806,974424,196247
1980,North Carolina,3395784,26398,1109666,115185
1980,North Dakota,364909,1911,260112,29672
1980,Ohio,6415046,27114,1329076,276080
1980,Oklahoma,1707643,10474,864882,129745
1980,Oregon,1538556,8503,533548,91191
1980,Pennsylvania,5821025,26773,1078057,213923
1980,Rhode Island,542462,1617,78849,24951
1980,South Carolina,1533081,11024,451888,38994
1980,South Dakota,369549,3002,228690,35122
1980,Tennessee,2564551,10374,696420,84248
1980,Texas,7484817,31531,2958468,316318
1980,Utah,678027,1152,313316,63322
1980,Vermont,270287,1264,75772,24455
1980,Virginia,3071878,13274,541128,85439
1980,Washington,2293521,9912,921829,140661
1980,West Virginia,928962,3640,387313,39518
1980,Wisconsin,2399134,11034,530743,175267
1980,Wyoming,277906,2494,186889,21282
1981,Alabama,2149718,8731,852841,73323
1981,Alaska,178887,1560,107148,9977
1981,Arizona,1507320,4127,590376,98011
1981,Arkansas,1092943,5481,562370,30432
1981,California,13208593,24452,3557517,739607
1981,Colorado,1836984,5872,636461,122131
1981,Connecticut,1952134,8561,145821,73814
1981,Delaware,327035,1622,76099,11558
1981,District of Columbia,253403,2927,16135,6230
1981,Florida,6484571,30380,1459147,219983
1981,Georgia,2951022,12937,888508,113030
1981,Hawaii,494035,3259,83483,7175
1981,Idaho,526199,3070,327394,56176
1981,Illinois,6334050,24502,1238516,305571
1981,Indiana,2880098,18069,993130,172607
1981,Iowa,1702819,8048,645916,233420
1981,Kansas,1386872,3898,632638,116191
1981,Kentucky,1800574,8569,784304,64717
1981,Louisiana,1979204,20055,822917,80729
1981,Maine,530864,2536,195851,49522
1981,Maryland,2387198,10168,454215,81402
1981,Massachusetts,3293324,11883,452932,117526
1981,Michigan,5004645,19705,1141250,244698
1981,Minnesota,2327769,17176,806991,183800
1981,Mississippi,1198295,8331,369378,29282
1981,Missouri,2466032,9503,858025,105168
1981,Montana,425767,2173,308212,38085
1981,Nebraska,803579,3611,403767,50381
1981,Nevada,505804,1638,189736,20841
1981,New Hampshire,638077,1435,121576,54890
1981,New Jersey,4179738,13111,503687,106085
1981,New Mexico,684667,3635,359634,51912
1981,New York,7097565,32108,990090,190561
1981,North Carolina,3420297,29987,1095340,115280
1981,North Dakota,374994,1913,264463,31169
1981,Ohio,6393685,28151,1315428,271263
1981,Oklahoma,1684399,10968,919014,131439
1981,Oregon,1542792,8646,533108,87234
1981,Pennsylvania,5920737,26782,1062383,225347
1981,Rhode Island,519002,1596,75428,23867
1981,South Carolina,1499066,11287,459998,42402
1981,South Dakota,379662,3043,229701,38345
1981,Tennessee,2720407,10745,802147,83313
1981,Texas,7860366,35355,3227429,338141
1981,Utah,698796,1133,332571,67172
1981,Vermont,266789,1268,77157,21102
1981,Virginia,3231904,12515,599915,84384
1981,Washington,2374996,9961,945328,146804
1981,West Virginia,785361,3568,392888,37895
1981,Wisconsin,2542274,11246,544101,204746
1981,Wyoming,293099,2597,191646,22394
1982,Alabama,2194794,8300,836366,70895
1982,Alaska,199956,1580,117014,10462
1982,Arizona,1582896,4540,628113,102639
1982,Arkansas,959404,5863,510173,25976
1982,California,13420945,34111,3675347,687110
1982,Colorado,1843399,5197,653131,118895
1982,Connecticut,2099377,9214,149384,75975
1982,Delaware,333803,1634,79327,11812
1982,District of Columbia,262762,2808,15798,5967
1982,Florida,6753616,32178,1548800,226403
1982,Georgia,2995234,13819,906766,115395
1982,Hawaii,498125,3378,84803,7462
1982,Idaho,529194,2862,340580,53495
1982,Illinois,5855187,23304,1363491,295115
1982,Indiana,2874145,18417,991055,161494
1982,Iowa,1667984,7907,669914,235900
1982,Kansas,1392762,4030,664382,124694
1982,Kentucky,1809711,8562,797068,62551
1982,Louisiana,2010151,18237,772039,70627
1982,Maine,535685,2448,204724,48166
1982,Maryland,2421184,10243,461998,76295
1982,Massachusetts,3344896,11145,451517,109106
1982,Michigan,5005544,20210,1224535,238542
1982,Minnesota,2338304,17166,827955,172856
1982,Mississippi,1214950,7910,370161,29472
1982,Missouri,2540190,9766,861549,99523
1982,Montana,451097,2267,304560,43675
1982,Nebraska,804626,4017,406348,47334
1982,Nevada,513450,1641,194875,22361
1982,New Hampshire,647588,1540,124436,56543
1982,New Jersey,4389581,14423,513375,104726
1982,New Mexico,779944,3483,409734,60367
1982,New York,7201767,32503,1000587,191432
1982,North Carolina,3445754,30520,1107031,115860
1982,North Dakota,380683,1887,270456,31359
1982,Ohio,6324670,24906,1286284,279523
1982,Oklahoma,1787616,11229,980955,135461
1982,Oregon,1467482,8898,598316,83919
1982,Pennsylvania,5617934,28332,1078473,228541
1982,Rhode Island,507284,1562,77214,27101
1982,South Carolina,1518689,11677,444376,35168
1982,South Dakota,376735,2164,236487,38500
1982,Tennessee,2725974,11624,793618,83419
1982,Texas,7992738,38549,3332897,337756
1982,Utah,712027,1136,325248,66067
1982,Vermont,269966,1319,79596,22237
1982,Virginia,3153409,12886,539052,80973
1982,Washington,2296429,9996,930429,141181
1982,West Virginia,792707,3430,345799,54001
1982,Wisconsin,2560470,11929,589938,206886
1982,Wyoming,298847,2453,206301,22274
1983,Alabama,2271950,8503,864316,72506
1983,Alaska,218673,1692,130123,10579
1983,Arizona,1634258,4509,650709,89429
1983,Arkansas,938180,3720,500358,23804
1983,California,13935390,33443,3797926,705106
1983,Colorado,1939178,5666,704024,118494
1983,Connecticut,2149351,8994,146757,76405
1983,Delaware,342205,1602,82996,10657
1983,District of Columbia,276884,2788,15638,6207
1983,Florida,7113942,33276,1661268,232488
1983,Georgia,3127837,14177,1065694,105717
1983,Hawaii,528392,3609,78361,8057
1983,Idaho,529018,2954,345348,52314
1983,Illinois,5929783,22005,1561330,232818
1983,Indiana,2852382,18044,981326,140482
1983,Iowa,1764651,7070,707397,238707
1983,Kansas,1408358,3957,635216,100321
1983,Kentucky,1812875,8892,799057,58636
1983,Louisiana,2023957,19464,833200,65349
1983,Maine,556372,2464,206945,48176
1983,Maryland,2516084,10436,484589,74496
1983,Massachusetts,3374962,10865,453880,112597
1983,Michigan,5024521,21135,1249193,233066
1983,Minnesota,2407373,16914,815053,171821
1983,Mississippi,1189446,7663,363168,29075
1983,Missouri,2541403,9673,881966,94369
1983,Montana,486294,1701,340742,33787
1983,Nebraska,815232,4090,415269,46562
1983,Nevada,527232,1653,201566,21960
1983,New Hampshire,671966,1487,129187,52871
1983,New Jersey,4412437,15494,512743,101439
1983,New Mexico,798398,3775,434369,54776
1983,New York,7357044,34657,1024802,200549
1983,North Carolina,3461818,30553,1111010,116160
1983,North Dakota,390331,1905,273455,32182
1983,Ohio,6429344,31167,1307834,286290
1983,Oklahoma,1757739,11548,999771,130515
1983,Oregon,1476548,11191,632784,83710
1983,Pennsylvania,5738155,27570,1078324,227928
1983,Rhode Island,518803,1525,78010,26869
1983,South Carolina,1578316,12077,467402,26284
1983,South Dakota,390543,2154,236761,39335
1983,Tennessee,2777033,11228,748751,79965
1983,Texas,8159008,51214,3482625,326293
1983,Utah,735930,1139,337215,67427
1983,Vermont,282469,1308,83578,22374
1983,Virginia,3256494,13165,624401,81309
1983,Washington,2360117,10072,968144,139508
1983,West Virginia,817538,3424,354444,32079
1983,Wisconsin,2547140,12955,654067,540506
1983,Wyoming,290428,2317,209523,22758
1984,Alabama,2266571,8375,927109,69637
1984,Alaska,227375,1794,138439,9925
1984,Arizona,1504204,4044,602631,82511
1984,Arkansas,860732,4734,451149,28161
1984,California,14095912,33804,3835287,704986
1984,Colorado,2007519,5648,741140,114957
1984,Connecticut,2207317,9309,148875,76015
1984,Delaware,366024,1609,91763,11421
1984,District of Columbia,287004,2833,15874,5283
1984,Florida,7552367,34406,1807402,240879
1984,Georgia,3349151,13578,1097670,113988
1984,Hawaii,555299,3834,78889,15762
1984,Idaho,546676,3127,298781,50780
1984,Illinois,6069551,20451,1508236,222644
1984,Indiana,2933754,17959,998605,137193
1984,Iowa,1743951,7791,691294,250515
1984,Kansas,1456286,3902,661605,100794
1984,Kentucky,1772287,8904,808863,52644
1984,Louisiana,2048123,19737,890307,60160
1984,Maine,577485,2465,219804,47756
1984,Maryland,2668985,10669,513717,72113
1984,Massachusetts,3321357,10689,456150,100640
1984,Michigan,5071361,21587,1275569,227651
1984,Minnesota,2276192,16657,674801,167982
1984,Mississippi,1273830,7913,386966,26390
1984,Missouri,2595214,9835,916115,89180
1984,Montana,405716,1745,277401,30112
1984,Nebraska,829583,4110,423804,45687
1984,Nevada,534912,1662,208108,21210
1984,New Hampshire,722456,1506,146102,56950
1984,New Jersey,4402243,15419,478741,125727
1984,New Mexico,771476,3829,444339,50245
1984,New York,7563594,32817,1048049,209264
1984,North Carolina,3183688,31249,1153868,67735
1984,North Dakota,414510,1911,274857,31530
1984,Ohio,6524410,31138,1338229,271611
1984,Oklahoma,1758481,11748,1010682,108147
1984,Oregon,1560277,9100,613148,83574
1984,Pennsylvania,5805361,27206,1248704,226865
1984,Rhode Island,538307,1540,82528,25873
1984,South Carolina,1626800,12587,488959,37264
1984,South Dakota,405626,2044,235467,39040
1984,Tennessee,2822315,11555,734791,101029
1984,Texas,8417227,51822,3702644,312393
1984,Utah,748483,1147,340785,60178
1984,Vermont,287838,1319,88105,21927
1984,Virginia,3336987,13388,696680,81248
1984,Washington,2420225,11013,999114,138541
1984,West Virginia,765178,3429,338787,34213
1984,Wisconsin,2386500,12422,695534,197194
1984,Wyoming,290972,2311,200996,22298
1985,Alabama,2449566,8380,924885,63099
1985,Alaska,186851,1884,164280,9961
1985,Arizona,1543782,4047,687192,82706
1985,Arkansas,905351,4913,473348,28886
1985,California,13968518,34435,4896268,712894
1985,Colorado,1893267,5714,859897,110614
1985,Connecticut,2113509,8353,342988,58974
1985,Delaware,364785,1680,98626,9991
1985,District of Columbia,281959,2949,21444,4372
1985,Florida,7686336,35816,2142683,232014
1985,Georgia,3448623,14768,1116629,114081
1985,Hawaii,521921,4055,125949,16468
1985,Idaho,489722,3199,360718,49293
1985,Illinois,6098010,19929,1408799,222140
1985,Indiana,2771228,18705,1034099,133678
1985,Iowa,1888599,9170,798023,264800
1985,Kansas,1442318,3843,701762,95638
1985,Kentucky,1830764,9569,774434,41804
1985,Louisiana,2096534,19750,895806,57484
1985,Maine,583892,2548,253571,47004
1985,Maryland,2648198,10917,616598,67508
1985,Massachusetts,3160325,11124,566601,118828
1985,Michigan,5090042,21746,1614890,224347
1985,Minnesota,2477759,16766,890806,173029
1985,Mississippi,1233853,8102,504001,26359
1985,Missouri,2577384,9759,970726,83200
1985,Montana,356086,1865,294231,25897
1985,Nebraska,827214,4296,426679,42729
1985,Nevada,481804,1644,225981,19838
1985,New Hampshire,716276,1552,256065,61713
1985,New Jersey,4402075,15059,746435,127000
1985,New Mexico,749575,3774,472352,45022
1985,New York,7693628,32203,1315994,245920
1985,North Carolina,3318744,31360,1150479,67768
1985,North Dakota,374499,1982,278646,30596
1985,Ohio,6393067,31158,1677387,277501
1985,Oklahoma,1877593,11953,1021243,106416
1985,Oregon,1442111,9259,752315,84621
1985,Pennsylvania,5629733,27886,1551474,219145
1985,Rhode Island,518668,1595,89811,26185
1985,South Carolina,1710770,13084,497744,37524
1985,South Dakota,419532,1936,235684,37985
1985,Tennessee,2762125,12049,979752,102988
1985,Texas,8435848,53726,3954613,281027
1985,Utah,710785,1154,386858,55179
1985,Vermont,281767,1342,114499,21546
1985,Virginia,3105741,13899,1133655,82914
1985,Washington,2498548,10400,1017414,138827
1985,West Virginia,749390,3528,390470,33043
1985,Wisconsin,2426339,12309,748343,203072
1985,Wyoming,250179,2351,247053,20776
1986,Alabama,2524671,8361,923924,59222
1986,Alaska,191368,1987,169302,9736
1986,Arizona,1607942,4162,733417,81031
1986,Arkansas,937944,5170,483133,24114
1986,California,14415379,35812,5309069,709746
1986,Colorado,1878429,5575,878948,108509
1986,Connecticut,2165707,8649,387993,58053
1986,Delaware,371251,1762,106652,10233
1986,District of Columbia,267274,2788,19298,3581
1986,Florida,8054324,34208,2272980,229687
1986,Georgia,3610910,15936,1214002,120463
1986,Hawaii,547494,4120,139087,17989
1986,Idaho,490554,3315,363457,47847
1986,Illinois,5840709,19218,1559608,218610
1986,Indiana,2829901,18846,1024867,125538
1986,Iowa,1870893,8241,759042,230200
1986,Kansas,1451377,3820,720826,90029
1986,Kentucky,1870806,9629,804827,41939
1986,Louisiana,1991160,19669,878829,52002
1986,Maine,600257,2632,269541,45393
1986,Maryland,2686233,10839,664229,76507
1986,Massachusetts,3210163,10629,620185,116568
1986,Michigan,5167003,22123,1642636,238404
1986,Minnesota,2245811,13408,827761,137225
1986,Mississippi,1234992,9257,525524,24594
1986,Missouri,2635489,10022,1037883,78573
1986,Montana,372562,1849,298136,27912
1986,Nebraska,839133,4275,437238,32694
1986,Nevada,514473,1725,252878,19344
1986,New Hampshire,605129,1572,225550,37322
1986,New Jersey,4445996,16058,826435,91700
1986,New Mexico,821274,3820,495027,46241
1986,New York,8021019,31742,1462614,240477
1986,North Carolina,3471770,32473,1234713,64299
1986,North Dakota,371710,1988,273965,28118
1986,Ohio,6388738,31138,1739295,292863
1986,Oklahoma,1845133,12251,1045007,69281
1986,Oregon,1477595,9362,777032,82073
1986,Pennsylvania,5789836,28560,1658621,208156
1986,Rhode Island,532533,1562,97723,25714
1986,South Carolina,1767958,13360,522890,36234
1986,South Dakota,426260,1991,235809,36117
1986,Tennessee,2859378,12499,1060343,114234
1986,Texas,8286417,55360,4064831,252382
1986,Utah,718864,1141,390628,50180
1986,Vermont,294459,1360,122372,20818
1986,Virginia,3480937,14648,1036195,79346
1986,Washington,2629002,7770,1115470,141911
1986,West Virginia,757922,2639,409577,32757
1986,Wisconsin,2355841,12128,752057,191422
1986,Wyoming,231594,2404,231486,21605
1987,Alabama,2590443,8402,947738,55291
1987,Alaska,187926,2048,167427,9065
1987,Arizona,1804908,4203,834326,65211
1987,Arkansas,953887,5257,485847,20077
1987,California,14629229,36986,5627769,685713
1987,Colorado,2068591,5579,959184,113183
1987,Connecticut,2167025,8644,436380,61073
1987,Delaware,373340,1800,115354,8928
1987,District of Columbia,245852,2805,19194,2926
1987,Florida,8095424,34845,2553321,219521
1987,Georgia,3698762,16938,1310520,82850
1987,Hawaii,539334,4152,146259,20463
1987,Idaho,560233,3366,383655,45900
1987,Illinois,6139655,18660,1504007,242761
1987,Indiana,2648578,19268,1040005,104909
1987,Iowa,1874735,8398,816294,218000
1987,Kansas,1452119,3832,732088,84997
1987,Kentucky,1891971,9712,818514,38821
1987,Louisiana,1998116,19448,873670,44154
1987,Maine,627092,2721,298002,43849
1987,Maryland,2618608,10929,679084,55970
1987,Massachusetts,3231722,11131,643999,111870
1987,Michigan,5163792,22183,1758691,230235
1987,Minnesota,2279549,14062,878170,147271
1987,Mississippi,1231138,8244,521484,24492
1987,Missouri,2684238,10114,1018076,72500
1987,Montana,360771,1864,287127,25491
1987,Nebraska,864277,4515,436154,31184
1987,Nevada,545697,1748,264525,18234
1987,New Hampshire,628726,1645,243640,34843
1987,New Jersey,4608732,16201,894824,59082
1987,New Mexico,801040,3382,480284,41407
1987,New York,8031319,27622,1533791,229089
1987,North Carolina,3516954,32883,1320387,62786
1987,North Dakota,377154,2267,271037,25883
1987,Ohio,6616121,31536,1873740,278397
1987,Oklahoma,1650477,12480,863465,69532
1987,Oregon,1461241,9635,771780,79666
1987,Pennsylvania,5832861,29991,1779354,197629
1987,Rhode Island,543120,1590,109114,25566
1987,South Carolina,1801514,13633,550997,32867
1987,South Dakota,428593,2019,243184,33875
1987,Tennessee,2913410,12078,1101077,82884
1987,Texas,8175490,59025,4063847,229704
1987,Utah,723963,1148,388844,47183
1987,Vermont,305387,1428,135662,20218
1987,Virginia,3484167,15477,1128343,72509
1987,Washington,2693431,7992,1126644,139772
1987,West Virginia,768557,3710,421726,27824
1987,Wisconsin,2352063,12088,732068,189899
1987,Wyoming,240791,2371,234923,20218
1988,Alabama,2787788,8443,1084750,50667
1988,Alaska,190070,2034,169779,8614
1988,Arizona,1868428,4236,832208,83750
1988,Arkansas,929244,5258,492548,16608
1988,California,15224990,37533,6074441,664864
1988,Colorado,1987895,5519,930057,105945
1988,Connecticut,2173843,8660,469424,56440
1988,Delaware,382092,1796,128052,8843
1988,District of Columbia,239043,2805,22175,2643
1988,Florida,8259530,35543,2688581,199460
1988,Georgia,3739347,17832,1439041,77908
1988,Hawaii,544137,4184,156390,18367
1988,Idaho,560085,3584,397262,44554
1988,Illinois,6116016,18030,1730889,243735
1988,Indiana,2940933,20750,1207563,104532
1988,Iowa,1740101,8753,819250,193700
1988,Kansas,1453278,3764,752871,78474
1988,Kentucky,1918974,9792,866386,35366
1988,Louisiana,2022327,19605,895617,38532
1988,Maine,627598,2806,306886,40930
1988,Maryland,2717667,10972,739708,58248
1988,Massachusetts,3145487,11034,661891,61631
1988,Michigan,5211438,22517,1907536,212355
1988,Minnesota,2255783,13978,941496,123271
1988,Mississippi,1225472,8340,553047,24812
1988,Missouri,2688959,11581,1093902,65869
1988,Montana,394359,1939,326256,26126
1988,Nebraska,876110,4725,447997,28662
1988,Nevada,547383,1753,271167,18438
1988,New Hampshire,655453,1640,235210,37857
1988,New Jersey,4723259,17427,997266,89073
1988,New Mexico,779835,3416,483309,37494
1988,New York,8127939,28045,1682324,218508
1988,North Carolina,3596846,33580,1392202,58305
1988,North Dakota,377464,2154,275516,24038
1988,Ohio,6612973,33614,1965409,259451
